gene_id,gene_name,16h_1,16h_2,16h_3,8h_1,8h_2,8h_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000144043,TEX261,1450,1301,1291,1635,1390,1404,1405.9331578647234,0.04008100567600602,0.05620829924373241,0.4527396754806813,0.5705985765053637,NS
ENSG00000177674,AGTRAP,989,967,869,1120,1073,1106,1016.3701975973231,-0.04737926583309634,0.06706588516578367,0.452747708777888,0.5705985765053637,NS
ENSG00000258881,ENSG00000258881,6,1,3,3,2,1,2.663126727375945,0.06595328393228254,0.3345218771271636,0.45273501134190874,0.5705985765053637,NS
ENSG00000094914,AAAS,1213,1204,1156,1524,1397,1243,1281.4771433477235,-0.039432707727108995,0.055280472494092306,0.4528741694823795,0.5706555963117783,NS
ENSG00000108587,GOSR1,1322,1200,1165,1479,1368,1197,1282.0269642952712,0.03994347398786131,0.05603112347814803,0.45292251861966387,0.5706555963117783,NS
ENSG00000240857,RDH14,231,213,186,260,219,185,214.30220412560348,0.07832453494323945,0.12077827648217183,0.4529127195863099,0.5706555963117783,NS
ENSG00000166716,ZNF592,2069,2040,1802,2473,2289,2079,2111.956719152432,-0.03266642915124286,0.04558363176363953,0.45297564560535225,0.5706564642306401,NS
ENSG00000197714,ZNF460,15,16,13,39,13,14,17.79337548448791,-0.10143965498310335,0.2672081790921217,0.4530095855078471,0.5706564642306401,NS
ENSG00000278224,PRICKLE4,23,21,16,27,28,28,23.597186538770288,-0.10557686479596987,0.24232810856852519,0.4530674887118003,0.570674997936036,NS
ENSG00000145777,TSLP,13,9,6,20,11,12,11.539889590883263,-0.09708130682427311,0.2815634131527786,0.4532006315962201,0.5707471420416975,NS
ENSG00000198951,NAGA,2133,2044,2085,2615,2468,2177,2241.2321850831904,-0.032999949579267863,0.04608038789083747,0.4532111567623924,0.5707471420416975,NS
ENSG00000136146,MED4,2364,2273,2108,2655,2444,2342,2354.887102891168,0.030751584878006784,0.042921887520491406,0.45339369294641585,0.5709226022015622,NS
ENSG00000123983,ACSL3,1848,1779,1609,2083,1883,1796,1824.864651413717,0.03420590993360592,0.04782074086010216,0.45345345334933057,0.5709434418815232,NS
ENSG00000105369,CD79A,13,12,4,12,19,13,11.973107312247416,-0.09657288753267916,0.2826012512481402,0.45378251791170937,0.5713033262665475,NS
ENSG00000054598,FOXC1,2,1,1,3,3,3,2.1128571926214637,-0.06180207854674684,0.33868509839301525,0.45401415404211093,0.5715404932696657,NS
ENSG00000164074,ABHD18,556,513,477,667,630,530,557.814376939893,-0.055637119418104994,0.08020881977243681,0.45408054148851085,0.5715696098587876,NS
ENSG00000187664,HAPLN4,29,19,26,36,28,37,28.94248268226382,-0.1058247636247103,0.23345902544227534,0.45422990637809296,0.5717031580275997,NS
ENSG00000126464,PRR12,1205,1299,1116,1365,1449,1130,1255.475567549326,0.04744137968219736,0.06744309265774585,0.45452062524586945,0.5720145748522405,NS
ENSG00000112473,SLC39A7,2810,2869,2662,3319,3091,2819,2916.19409018357,0.02860634592967797,0.040016811580139484,0.4545705716367745,0.5720229488606382,NS
ENSG00000143110,C1orf162,384,344,343,438,445,391,388.50515183081677,-0.06354516168339876,0.09357086770726243,0.45482353341252246,0.57228676763924,NS
ENSG00000112394,SLC16A10,1,1,4,8,1,4,3.075275964480312,-0.06678307804360777,0.3331102451785653,0.45497605520500806,0.5723947731421594,NS
ENSG00000162959,MEMO1,1411,1299,1233,1608,1454,1268,1371.2412646765647,0.03898201205759442,0.05489116165083833,0.45499601167880876,0.5723947731421594,NS
ENSG00000169131,ZNF354A,194,187,157,244,219,191,196.81281275133927,-0.07899739182975057,0.12298445966779993,0.45512459015140716,0.5725020191994042,NS
ENSG00000101457,DNTTIP1,985,1101,1016,1350,1216,1073,1116.4381105669013,-0.04552989476271563,0.06467103757624097,0.45536737715524483,0.5727528942743693,NS
ENSG00000125378,BMP4,16,12,10,29,18,10,15.369931003196049,-0.10007260329854772,0.27018331531030837,0.45545906468209313,0.5728136894769176,NS
ENSG00000177842,ZNF620,12,8,9,11,3,9,8.690799950918711,0.090900460507907,0.29527531131950546,0.4559076083828213,0.5733232349445339,NS
ENSG00000260097,SPDYE6,5,0,4,4,1,0,2.3202600803338433,0.058136892035772186,0.3419411852787216,0.4560858208437153,0.573492762733918,NS
ENSG00000140688,RUSF1,1423,1350,1268,1609,1616,1468,1448.3718728509514,-0.03873367305134088,0.05469882777584663,0.45635516782064206,0.5737012854267088,NS
ENSG00000151881,TMEM267,339,360,352,417,386,324,361.68356594358124,0.06562711791332913,0.09761548190053078,0.45638191259518174,0.5737012854267088,NS
ENSG00000257524,ENSG00000257524,28,23,39,8,49,6,25.88719488268433,0.07756525213864565,0.3187771584473251,0.45634767685258154,0.5737012854267088,NS
ENSG00000204681,GABBR1,31,35,32,41,42,47,37.82696744287429,-0.1050100544719124,0.21616415974516406,0.4564526141376821,0.5737355774925033,NS
ENSG00000188766,SPRED3,3,7,9,4,6,4,5.6068235467403245,0.08216293503704969,0.31151130081432826,0.4566218254518186,0.573892192683554,NS
ENSG00000282933,RHOXF1P3,16,20,17,19,13,15,16.70368295981762,0.10205795154838673,0.2605498888722891,0.4566640818795797,0.573892192683554,NS
ENSG00000145911,N4BP3,2,9,7,11,12,7,7.877341540337882,-0.08824966267957908,0.30042281905625484,0.4567133189675341,0.5738994848804592,NS
ENSG00000033030,ZCCHC8,1456,1436,1343,1704,1477,1470,1475.1477228378055,0.037527589773574926,0.05300544357796205,0.45691533978696425,0.5740181211975203,NS
ENSG00000101104,PABPC1L,393,438,302,395,384,415,387.2588971839883,0.07194947499476236,0.10942765220401304,0.4568959000038869,0.5740181211975203,NS
ENSG00000172292,CERS6,1608,1555,1432,1938,1814,1582,1643.9354803783335,-0.03545488980477327,0.04999876958618142,0.45693806090634365,0.5740181211975203,NS
ENSG00000149596,JPH2,92,98,74,119,110,101,98.09985685474359,-0.09345664207391316,0.15987823342740826,0.45719624433999145,0.5742878578252978,NS
ENSG00000136630,HLX,1005,1006,970,1244,1171,1064,1070.748536630502,-0.04203758990939065,0.0597153639322088,0.4573631336305323,0.5744428787699832,NS
ENSG00000116752,BCAS2,962,938,912,1105,1029,941,977.5323089509901,0.043194212923274806,0.06150546732699155,0.45777192561187885,0.5748470303278612,NS
ENSG00000155330,C16orf87,296,293,264,330,306,273,292.5450885682195,0.06856157954973517,0.10329762400836451,0.4577335389506304,0.5748470303278612,NS
ENSG00000100583,SAMD15,8,5,12,14,14,11,10.54366550673566,-0.0945080703179097,0.28545455815562243,0.45805318872927847,0.5750362738888319,NS
ENSG00000165490,DDIAS,470,406,400,485,464,422,439.5463161156783,0.06019698922007717,0.08857304804019894,0.4579722734596332,0.5750362738888319,NS
ENSG00000287725,ENSG00000287725,14,9,0,9,16,12,9.799743071367955,-0.0873187409682541,0.30168352534478066,0.4580137311163744,0.5750362738888319,NS
ENSG00000139737,SLAIN1,9,11,6,17,9,14,10.809881557560542,-0.09500279249555882,0.28392842966173476,0.4583740657172163,0.5753844319135073,NS
ENSG00000068366,ACSL4,2148,1819,1798,2509,2253,1944,2062.27310914155,-0.03728979869469923,0.052845661756456754,0.45846401300636264,0.5754426715923882,NS
ENSG00000104833,TUBB4A,46,62,39,66,78,48,55.82801689456437,-0.10280405082426564,0.2002574618259289,0.45869626747182424,0.5755701597440849,NS
ENSG00000139116,KIF21A,20,12,16,21,25,22,19.152935449711546,-0.1026302823865071,0.2547856520708652,0.4586847196339551,0.5755701597440849,NS
ENSG00000176919,C8G,4,3,5,6,10,5,5.416545830985938,-0.08161133282667214,0.3116977858100072,0.4586511996269475,0.5755701597440849,NS
ENSG00000137522,RNF121,389,356,377,406,405,389,386.5473475319593,0.06391794150586814,0.09525709677391096,0.45901064253441065,0.5759099439566203,NS
ENSG00000186073,CDIN1,202,169,142,205,228,191,188.02646499124666,-0.08209043119545825,0.13130737024544614,0.4590862940319541,0.5759501711967536,NS
ENSG00000011132,APBA3,610,601,544,663,651,586,607.1085384643777,0.05272412871601511,0.07653551965380495,0.45931289762297556,0.5760703669950048,NS
ENSG00000134326,CMPK2,247,271,257,329,310,292,282.81021241099666,-0.07027649394740876,0.10695540164866432,0.4592838232439537,0.5760703669950048,NS
ENSG00000173451,THAP2,170,185,169,178,195,174,178.47890163275412,0.08137539274968014,0.1297641134522686,0.45926645788728176,0.5760703669950048,NS
ENSG00000176407,KCMF1,1013,880,902,1182,1086,998,1003.8339454656785,-0.04399304502569593,0.06296383284461336,0.45949728294306613,0.5761922368346525,NS
ENSG00000284874,ENSG00000284874,147,217,262,354,304,196,243.64214373635446,-0.10446082882183558,0.219389453064142,0.45947680183784184,0.5761922368346525,NS
ENSG00000266964,FXYD1,6,7,9,15,12,8,9.318820828175804,-0.09243775678659225,0.28958408265858265,0.4599395723772636,0.576692120878799,NS
ENSG00000171791,BCL2,2771,2629,2536,3340,3141,2692,2833.2822642530027,-0.029206024222155392,0.04135381942076444,0.4599952458284483,0.5767072002212058,NS
ENSG00000173947,CIMAP3,2,1,1,2,5,2,2.1131068442777114,-0.06030094151330383,0.33909415841295626,0.4601781562147059,0.5768320112969977,NS
ENSG00000270011,ZNF559-ZNF177,40,28,58,63,64,42,48.7126012715078,-0.10397947841560805,0.21414060395977824,0.4601821108818325,0.5768320112969977,NS
ENSG00000196460,RFX8,92,116,85,99,97,101,98.38836127454309,0.09398481215529911,0.1635280412965409,0.4602440861459643,0.5768549715657965,NS
ENSG00000153485,LYSET,188,196,203,222,201,195,200.60972630867684,0.0778855345667237,0.12261573035413194,0.46050370568146715,0.5771256248856327,NS
ENSG00000162772,ATF3,237,235,217,270,281,277,251.77701155486173,-0.07347489807475724,0.11363955774733464,0.46078747446887763,0.5774264890133991,NS
ENSG00000162971,TYW5,263,245,246,296,256,249,258.3584613035937,0.07112983983701206,0.10907073570083771,0.4608834015657552,0.5774919283914958,NS
ENSG00000187260,WDR86,4,3,5,4,3,1,3.3484383870595273,0.07075607513126876,0.3268201502097924,0.4611619416010063,0.5777861496656643,NS
ENSG00000170348,TMED10,3144,2984,2929,3594,3355,3084,3168.5745391851406,0.026623937723703108,0.0378171618161098,0.4614674560530101,0.5781141079765263,NS
ENSG00000076053,RBM7,965,912,929,1108,1036,925,975.4331946976911,0.0435843374466215,0.06267826334630716,0.4617647197055165,0.5784316687020279,NS
ENSG00000153904,DDAH1,5,7,6,9,11,9,7.743532980116074,-0.08894669640125125,0.29658732296433926,0.46180882913507204,0.5784320844972706,NS
ENSG00000140538,NTRK3,3,2,3,5,5,5,3.7711392538442605,-0.07368138505326552,0.3225525588772048,0.46241555751636915,0.5791152200385432,NS
ENSG00000179922,ZNF784,171,181,201,248,215,211,203.38687960564232,-0.07864292061542154,0.1249739733113896,0.4624418895501906,0.5791152200385432,NS
ENSG00000164048,ZNF589,676,742,590,747,696,721,693.715779785558,0.05504878930045481,0.08093981431794249,0.462516691425995,0.5791540033938278,NS
ENSG00000168778,TCTN2,58,51,60,84,78,56,63.771690948293895,-0.0994214376407998,0.18638968534152836,0.46268480878943596,0.5793096160840346,NS
ENSG00000114993,RTKN,2,2,2,2,6,4,2.972051751115214,-0.06746507754308557,0.3305517786561319,0.4627996050644559,0.5793984443544301,NS
ENSG00000185019,UBOX5,183,161,174,208,185,151,176.21346201715005,0.08061495212279485,0.12953539785042145,0.4629133898860673,0.579436493253429,NS
ENSG00000197162,ZNF785,313,322,285,359,312,311,315.9950370079868,0.06652761882118341,0.10098383153641217,0.4629177039872245,0.579436493253429,NS
ENSG00000204130,RUFY2,180,153,138,199,180,194,172.85809368946175,-0.08165377411081504,0.13195532098383994,0.4630232252675534,0.5795136758037495,NS
ENSG00000101335,MYL9,9,5,5,8,2,4,5.474155585530417,0.08035914361478476,0.3121759709041051,0.46314488294248873,0.5795438279030172,NS
ENSG00000129245,FXR2,1091,1142,1068,1331,1185,1103,1148.7316137835924,0.04113035806737733,0.059152174235656156,0.4631172070035156,0.5795438279030172,NS
ENSG00000147166,ITGB1BP2,8,6,1,8,8,9,6.532013065357343,-0.08313979826938415,0.3073700723758974,0.4631789012832711,0.5795438279030172,NS
ENSG00000119638,NEK9,1921,1782,1599,2231,2048,1862,1894.3123492784757,-0.033990871034908623,0.04860641928652297,0.46349860999063314,0.5797791473829628,NS
ENSG00000171823,FBXL14,289,300,274,351,355,325,314.01602016854173,-0.06702216251845479,0.10205612756349841,0.4634902756976605,0.5797791473829628,NS
ENSG00000234284,ZNF879,94,91,85,114,115,107,100.33807941596302,-0.09126346348514189,0.15715531278670358,0.4634342762591741,0.5797791473829628,NS
ENSG00000136514,RTP4,103,87,71,143,101,86,96.95240503396724,-0.09456220085140866,0.16778377449596513,0.46356489544669294,0.579807171860768,NS
ENSG00000053770,AP5M1,1643,1454,1415,1769,1666,1521,1571.023199225036,0.03639144952227338,0.05216266189866867,0.46375784107199514,0.5799935971684119,NS
ENSG00000157445,CACNA2D3,5,3,5,6,7,9,5.795293441470025,-0.08222330033004531,0.30869802571023774,0.4639560126366248,0.5801865223327394,NS
ENSG00000166800,LDHAL6A,3,2,7,4,2,2,3.387932116234134,0.06974630623277003,0.3273684741408186,0.46415602453031307,0.58038171213391,NS
ENSG00000111181,SLC6A12,6,3,1,2,3,1,2.656740827522563,0.06421128630069949,0.3340526014379513,0.4643196909493369,0.5804764950812366,NS
ENSG00000141837,CACNA1A,74,71,54,98,86,69,74.36123306177771,-0.0968723938901331,0.17687386151346407,0.46428155020112377,0.5804764950812366,NS
ENSG00000204308,RNF5,2555,2489,2583,3155,2720,2556,2664.984897389579,0.03243836021907952,0.04643814459075365,0.4643843422699892,0.5805023949303091,NS
ENSG00000221909,FAM200A,201,154,182,264,216,178,197.02811023385988,-0.08039789901562802,0.1299819643173576,0.4652089731897504,0.5814782104584403,NS
ENSG00000196420,S100A5,5,3,2,8,3,7,4.556983298873436,-0.07614415298591135,0.3181140802081375,0.4653388036101779,0.581530465534974,NS
ENSG00000198324,PHETA1,101,78,87,110,87,74,89.01716953355758,0.09409279939510118,0.16744705655151174,0.46531248755354326,0.581530465534974,NS
ENSG00000148835,TAF5,599,572,550,773,634,622,620.5327247800108,-0.052204466666466484,0.07685568653989737,0.46545010475667264,0.5816145483402606,NS
ENSG00000133460,SLC2A11,207,181,188,241,223,232,210.88836192931035,-0.07601998648865768,0.12056049707226778,0.4657247563345671,0.5818598166596324,NS
ENSG00000259024,TVP23C-CDRT4,118,110,101,160,135,113,121.48188568522193,-0.0875411780254834,0.14790147403739484,0.4657344600766118,0.5818598166596324,NS
ENSG00000183386,FHL3,488,499,481,556,546,484,507.6133850223599,0.05594634830955887,0.08318206972612738,0.46614206780757783,0.58231399659086,NS
ENSG00000214456,PLIN5,11,6,8,10,12,16,10.44634089764269,-0.09249184987770595,0.28553294579031535,0.46658022117131154,0.5828062452577557,NS
ENSG00000115091,ACTR3,9018,8729,8112,10764,9802,9040,9191.211008615213,-0.017665184446554273,0.02557943508006041,0.46717451177074826,0.5834934137467527,NS
ENSG00000015153,YAF2,352,309,300,418,411,320,348.65674888953555,-0.06546180824769537,0.10019914056431861,0.46725881601847513,0.5835435478310125,NS
ENSG00000136699,SMPD4,2154,2026,1903,2577,2307,2147,2171.9734268513275,-0.030400993258608552,0.04377639027215573,0.46735344967528514,0.5836065712654326,NS
ENSG00000178467,P4HTM,283,276,248,336,334,295,293.39472443876787,-0.06736893554314652,0.10390592475217847,0.46774017605040064,0.5840342984458461,NS
ENSG00000274933,TBC1D3I,4,11,0,0,0,4,3.290745736876313,0.0341332928276577,0.3587727287126569,0.4678512422550456,0.5841177798276403,NS
ENSG00000178201,VN1R1,3,1,1,7,3,1,2.516459183396435,-0.0618008730017139,0.3359814108052428,0.4681725744040713,0.5844637401361483,NS
ENSG00000288721,ENSG00000288721,21,22,15,22,39,20,22.896684911146693,-0.10102476487512406,0.24965016438905535,0.4684887626787249,0.5848032141024083,NS
ENSG00000132965,ALOX5AP,742,683,705,930,835,737,766.7211587334465,-0.04765156402203975,0.07021264253467935,0.4692921848320235,0.5857507687687065,NS
ENSG00000142871,CCN1,2,3,3,6,4,5,3.764372372640887,-0.07233416027710764,0.3224372038838161,0.4695586813779491,0.5860280397701748,NS
ENSG00000147576,ADHFE1,4,1,6,3,1,3,3.0650888158265177,0.06595083969306487,0.330783100001537,0.46983466635819454,0.5863170992246717,NS
ENSG00000121310,ECHDC2,25,18,18,18,23,14,19.317181589184056,0.10002387585891176,0.25376250194664507,0.47017424497343385,0.5866300565471182,NS
ENSG00000162437,RAVER2,25,33,22,42,30,36,30.990253259070435,-0.1020797678049154,0.22841746404654456,0.47016100674146094,0.5866300565471182,NS
ENSG00000047662,FAM184B,4,10,4,3,5,5,5.244458871838714,0.07812407819907347,0.3133241644374919,0.47044960828625537,0.5868521065919957,NS
ENSG00000163430,FSTL1,4,5,2,2,2,3,3.038942228726139,0.067365882289776,0.32886283042428277,0.47048545864898283,0.5868521065919957,NS
ENSG00000178403,NEUROG2,2,0,2,3,3,3,2.122737536244962,-0.0583663543763508,0.3392457974487825,0.47046723059920603,0.5868521065919957,NS
ENSG00000154957,ZNF18,191,160,175,228,213,197,192.68055300599852,-0.07673066151852036,0.12401848558326413,0.47091200699857,0.5873287095027473,NS
ENSG00000183530,PRR14L,1380,1259,1151,1486,1393,1276,1317.9895401849817,0.0382740283179815,0.05589036826271259,0.4710116214776849,0.5873975039721236,NS
ENSG00000105610,KLF1,3,4,0,7,1,6,3.395018810199043,-0.06540975869303704,0.3310783147901066,0.4714511454413998,0.5878901457830518,NS
ENSG00000141404,GNAL,4,4,4,2,4,2,3.3784327539606274,0.0696772365709606,0.3254386138431394,0.4720524305317638,0.5885288511621245,NS
ENSG00000287542,HERC3,65,46,14,57,69,42,47.86006224795465,-0.10153917522052716,0.2330145094666582,0.47204268361121304,0.5885288511621245,NS
ENSG00000117691,NENF,695,664,588,848,782,659,700.3231115788647,-0.04955009589771787,0.07377929559892069,0.47215849077496086,0.588605541901081,NS
ENSG00000050393,MCUR1,1069,1007,941,1211,1071,1022,1048.7629753612646,0.040725910725472596,0.05983126017742976,0.47238093954133414,0.588827297562231,NS
ENSG00000151623,NR3C2,2,5,0,7,4,3,3.362251309177182,-0.06635282978090135,0.3296215105618744,0.47268646875295767,0.5891525621764767,NS
ENSG00000124214,STAU1,1389,1352,1285,1638,1498,1295,1402.3083925406477,0.036719494326261544,0.053823959414075355,0.4733008457797623,0.5898111504692517,NS
ENSG00000168234,TTC39C,520,463,507,580,537,494,515.2631998732256,0.05551283450605884,0.08397819678002953,0.47334878071414105,0.5898111504692517,NS
ENSG00000213614,HEXA,1594,1390,1446,1885,1702,1560,1586.2090603823935,-0.0362928847866001,0.053183390681781094,0.4733483925508953,0.5898111504692517,NS
ENSG00000259120,SMIM6,4,4,4,11,3,7,5.366041821869097,-0.07806854942049835,0.31234236924966957,0.4735479220208771,0.5900036486244082,NS
ENSG00000118655,DCLRE1B,462,382,385,509,522,427,444.6034033618194,-0.06006008034841802,0.09208233892949046,0.4739412084975626,0.5904379773598241,NS
ENSG00000008516,MMP25,39,47,31,56,52,45,44.490013645280406,-0.09996730103028094,0.20641751681991435,0.47428217766886216,0.590717986138988,NS
ENSG00000026950,BTN3A1,522,536,438,619,572,572,540.0047483386111,-0.05543713316700785,0.08405273649034102,0.474300091950997,0.590717986138988,NS
ENSG00000204599,TRIM39,397,412,337,479,441,438,414.80654421309106,-0.06027739267786396,0.09254543189463131,0.4742403115307804,0.590717986138988,NS
ENSG00000171984,SHLD1,153,157,140,179,163,129,152.75522343311297,0.08123201419652183,0.1359325383840112,0.4744400795838618,0.5908366419926075,NS
ENSG00000120253,NUP43,1889,1801,1788,2317,2081,1943,1958.657071138805,-0.031472898798771604,0.04610567504031945,0.47470721994767745,0.5910579058771827,NS
